siren,nom,adresse,code_postal,commune,departement,effectif_code,effectif_label,activite_naf,section_naf,nature_juridique,ca,resultat_net,est_ess,est_esus,est_siae,est_societe_mission,est_association,dirigeants,total_subventions,jtms_offres,jtms_roles,score,segment
784405870,FEDERATION LEO LAGRANGE (FLL),150 RUE DES POISSONNIERS 75018 PARIS,75018,PARIS,75,21,50-99,94.99Z,S,9220,,,True,False,False,False,True,BLEIN YVES JEAN (Autre); BORD CORINNE SYLVIE (Administrateur); BOUTIFLAT DYLAN PIERRE MARCEL (Administrateur); BRANCO REMI FRANCOIS MAURICE (Administrateur); JOUAN (CAZALÈRE) PIERRETTE HENRIETTE (Administrateur); COUSTAL (COUMES) MARTINE (Administrateur); CRAUSTE HERVE VICTOR JEAN (Autre); BOUVIER (DANTON) FRANCOISE ANDREE LOUISE (Administrateur); DJONGOUE MONKAM MARIE-ROSE (Administrateur); FAUVET FREDERIC JEAN LUC PIERRE (Administrateur); GIRAUD PHILIPPE ROGER (Administrateur); HACID KATHYA (Autre); HAMMADI RAZZY (Administrateur); HEINTZ (HEINTZ) GEORGES GEOFFROY HENRI EUGENE (Autre); HINDERMEYER OLIVIER JEAN (Administrateur); LAGAE MARC EDMOND (Administrateur); LE MARÉCHAL MARIE-MORGANE (Administrateur); LE ROUX BRUNO JEAN-LUC (Administrateur); LESTIEN (MAUDUIT) FRANCOISE ROLANDE LOUISE (Administrateur); MEADEL JULIETTE LAURE JEANNE (Administrateur); OLIVE FREDERIC PHILIPPE (Administrateur); PAIZANOU ARETI (Administrateur); PERRIN FLORENCE JANINE JACQUELINE (Administrateur); PIOT ISABELLE MARIE MAURICETTE (Administrateur); RECCHIA CELINE MONIQUE (Administrateur); SIBAILLY ARSENE (Administrateur); SILVANT ERIC OLIVIER JEROME (Administrateur); SÉGUÉLA VINCENT (Autre),1115076.0,0,,6,Warm
339863417,LES RESTAURANTS DU COEUR,42 RUE DE CLICHY 75009 PARIS,75009,PARIS,75,22,100-199,88.99B,Q,9230,,,True,False,False,False,True,,20733458.04,0,,6,Warm
775664634,CTRE ENTRAINEM METHODE EDUCATION ACTIVE (CEMEA),24 RUE MARC SEGUIN 75018 PARIS,75018,PARIS,75,21,50-99,94.99Z,P,9220,,,True,False,False,False,True,,5261582.899999999,0,,6,Warm
785319187,OGEC INSTITUT SAINT THOMAS DE VILLENEUVE,1646 AVENUE ROGER SALENGRO 92370 CHAVILLE,92370,CHAVILLE,92,22,100-199,85.31Z,P,9220,,,True,False,False,False,True,,538422.61,0,,6,Warm
348435108,MUSEE D ART ET D HISTOIRE DU JUDAISME,HOTEL ST AIGNAN 71 RUE DU TEMPLE 75003 PARIS,75003,PARIS,75,21,50-99,91.02Z,R,9220,,,True,False,False,False,True,,2279464.0,0,,6,Warm
411907819,ASSOCIATION COUP DE MAIN,31 AVENUE EDOUARD VAILLANT 93500 PANTIN,93500,PANTIN,93,22,100-199,47.79Z,Q,9220,,,True,False,True,False,True,,272986.0,0,,6,Warm
785313743,ASSOCIATION GROUPE SCOLAIRE BARAT,50 RUE DES GRILLONS 92290 CHATENAY-MALABRY,92290,CHATENAY-MALABRY,92,22,100-199,85.31Z,P,9220,,,True,False,False,False,True,,809892.0,0,,6,Warm
785283045,INSTITUTION SAINTE GENEVIEVE,48 AVENUE DE LA MARNE 92600 ASNIERES-SUR-SEINE,92600,ASNIERES-SUR-SEINE,92,22,100-199,85.59B,P,9220,,,True,False,False,False,True,,684915.59,0,,6,Warm
784662116,ASSOCIATION ECOLE GERSON,31 RUE DE LA POMPE 75016 PARIS,75016,PARIS,75,22,100-199,85.20Z,P,9220,,,True,False,False,False,True,,504860.6,0,,6,Warm
320734288,ASSOCIATION POLITIQUE CRIMINELLE APPLIQUEE ET REINSERTION SOCIALE (APCARS),16 RUE DE CHATEAUDUN 75009 PARIS,75009,PARIS,75,22,100-199,88.99B,Q,9220,,,True,False,False,False,True,,10901088.809999999,0,,6,Warm
775663149,MOUVEMENT ATD QUART MONDE,63 RUE BEAUMARCHAIS 93100 MONTREUIL,93100,MONTREUIL,93,22,100-199,88.99B,Q,9220,,,True,False,False,False,True,,902302.26,0,,6,Warm
784286007,OEUVRE D'ORIENT,20 RUE DU REGARD 75006 PARIS,75006,PARIS,75,21,50-99,88.99B,Q,9220,,,True,False,False,False,True,,891820.0,0,,6,Warm
397879487,COMITE FRANCAIS D ACCREDITATION (COFRAC),52 RUE JACQUES HILLAIRET 75012 PARIS,75012,PARIS,75,22,100-199,94.99Z,S,9220,,,True,False,False,False,True,,1004879.07,0,,6,Warm
334822806,ASS GESTION LTP ST NICOLAS,92 RUE DE VAUGIRARD 75006 PARIS,75006,PARIS,75,22,100-199,85.31Z,P,9220,,,True,False,False,False,True,,748176.89,0,,6,Warm
323857219,ASSOCIATION D'ACTION SOCIALE EN FAVEUR DES PERSONNELS DE LA VILLE DE PARIS ET DU DEPARTEMENT DE PARIS (ASPP),21 RUE D'UZES 75002 PARIS,75002,PARIS,75,31,200-249,56.29B,I,9220,,,True,False,False,False,True,,531119.61,0,,6,Warm
323299883,ASS FORMA AIDE REINSERT (FAIRE),48 RUE DE L'AMIRAL MOUCHEZ 75014 PARIS,75014,PARIS,75,21,50-99,88.99B,Q,9220,,,True,False,False,False,True,,1682573.75,0,,6,Warm
509963377,RESEAU MOM'ARTRE,204 RUE DE CRIMEE 75019 PARIS,75019,PARIS,75,22,100-199,94.99Z,S,9220,,,True,False,False,False,True,,643483.0,0,,6,Warm
775666597,CIMADE - SERVICE OECUMENIQUE D'ENTRAIDE,91 RUE OBERKAMPF 75011 PARIS,75011,PARIS,75,22,100-199,88.99B,Q,9220,,,True,False,False,False,True,,5498173.15,0,,6,Warm
572195683,OGEC NOTRE DAME DES OISEAUX NDO (NDO),12 RUE MICHEL-ANGE 75016 PARIS,75016,PARIS,75,22,100-199,85.31Z,P,9220,,,True,False,False,False,True,,548116.88,0,,6,Warm
784354276,COMIT NAT OLYMPIQ SPORTIF FRAN (CNOSF),1 AVENUE PIERRE DE COUBERTIN 75013 PARIS,75013,PARIS,75,22,100-199,93.12Z,R,9220,,,True,False,False,False,True,,9789230.069999998,0,,6,Warm
792455156,LA CRAVATE SOLIDAIRE,29 BOULEVARD BOURDON 75004 PARIS,75004,PARIS,75,21,50-99,88.99B,Q,9220,,,True,False,False,False,True,AUDRY LAURA (Administrateur); BESNARD YVAN (Administrateur); CHECHAN NICOLAS (Administrateur); DURAND-RENIER (DURAND) JULIEN (Administrateur); LEFORT ISABELLE (Administrateur); LERMECHIN PASCAL (Administrateur); MICHAUX THIERRY (Administrateur); SAMMUT (OLIVA) JOSIANE (Administrateur); PLANQUE-GODON APOLLINE (Administrateur); ROBIGAULT GUILLAUME (Administrateur); STRUBEL JACQUES-HENRI (Autre); VAESEN CECILE (Administrateur); VANNEROY COLINE (Administrateur); VIVOT DAVID-EMMANUEL (Administrateur),1305603.5,0,,6,Warm
775680127,CENTRE PEDAGOGIQ EDUC C PEGUY,54 AVENUE DE LA REPUBLIQUE 75011 PARIS,75011,PARIS,75,22,100-199,85.31Z,P,9220,,,True,False,False,False,True,,546977.05,0,,6,Warm
320102189,ASS OGEC PAUL CLAUDEL D'HULST,118 RUE DE GRENELLE 75007 PARIS,75007,PARIS,75,22,100-199,85.31Z,P,9220,,,True,False,False,False,True,,514991.27,0,,6,Warm
316465236,ASS GESTION RESEAU MESUR POLLUT ATMOSPH (AIRPARIF),7 RUE CRILLON 75004 PARIS,75004,PARIS,75,21,50-99,71.20B,M,9220,,,True,False,False,False,True,,2644661.06,0,,6,Warm
775657687,ATSCAF FEDERALE,41 BOULEVARD VINCENT AURIOL 75013 PARIS,75013,PARIS,75,22,100-199,94.99Z,S,9220,,,True,False,False,False,True,,4654674.0,0,,6,Warm
349889154,OXFAM FRANCE AGIR ICI,62 B AVENUE PARMENTIER 75011 PARIS,75011,PARIS,75,21,50-99,94.99Z,S,9220,,,True,False,False,False,True,,1024000.0,0,,6,Warm
399241090,ASSOCIATION ESPACES,855 AVENUE ROGER SALENGRO 92370 CHAVILLE,92370,CHAVILLE,92,31,200-249,94.99Z,S,9220,,,True,False,True,False,True,,387479.32,0,,6,Warm
400840476,BASILIADE,6 RUE DU CHEMIN VERT 75011 PARIS,75011,PARIS,75,22,100-199,87.90B,Q,9220,,,True,False,False,False,True,ARTHAUD DIDIER (None); BARBIER CHRISTINE (Administrateur); BONLIEU NICOLAS (Administrateur); CANNASSE SERGE (Administrateur); DELBREIL YVAN (Administrateur); HUMBERT PASCAL (Administrateur); JENTES SARA (Administrateur); KERHEL MAGALI (Administrateur); MIDOL-MONNET LUC (Autre); GIBAUX (NGUEMNIN) BERNADETTE (Administrateur); SEGRE (PIOT) MARIE-MADELEINE (Administrateur); QUENET MAURICE (Administrateur); CROFTS (RENOUARD-LARIVIÈRE) DOMINIQUE (Administrateur); ROULON SAMUEL (Administrateur),5340541.32,0,,6,Warm
784308926,INSTIT FRANC RELATIONS INTERNATIONALES (IFRI),27 RUE DE LA PROCESSION 75015 PARIS,75015,PARIS,75,21,50-99,72.20Z,M,9300,,,True,False,False,False,True,,2109521.09,0,,6,Warm
450374699,PROXITE,MAISON DES ASSOCIATIONS 19 RUE DE LA BOULANGERIE 93200 SAINT-DENIS,93200,SAINT-DENIS,93,21,50-99,94.99Z,S,9220,,,True,False,False,False,True,,1045305.0,0,,6,Warm
784544462,OGEC ASS GPE SCOLAIRE ST VINCENT DE PAUL (GSSVP),49 RUE BOBILLOT 75013 PARIS,75013,PARIS,75,31,200-249,85.20Z,P,9220,,,True,False,False,False,True,,739602.44,0,,6,Warm
417734092,INSERTION FORMATION EDUCATION PREVENTION,53 RUE DU REVEREND PERE C GILBERT 92600 ASNIERES-SUR-SEINE,92600,ASNIERES-SUR-SEINE,92,22,100-199,85.59B,Q,9220,,,True,False,False,False,True,,2089643.12,0,,6,Warm
499622017,BIBLIOTHEQUES SANS FRONTIERES,CHEZ MR WEIL PATRICK 60 RUE MAZARINE 75006 PARIS,75006,PARIS,75,21,50-99,94.99Z,S,9220,,,True,False,False,False,True,AZAM ZANGANEH LILA (Administrateur); BASSUET OLIVIER (Vice-Président); BRACHET VERONIQUE (Vice-Président); BRISAC GENEVIEVE (Vice-Président); BURKE KATIE (Administrateur); CHANG ALLISTER (Administrateur); CHARBONNEAU GHISLAINE (Autre); CONNAN CHRISTIAN (Administrateur); CRAMER MARK (Administrateur); DE BROUWER JEAN-LOUIS (Administrateur); DE GEOUFFRE DE LA PRADELLE DE LEYRAT FLORENCE (Administrateur); DELALANDE ARNAUD (Administrateur); GAINON OLIVIER (Administrateur); ISTEL YVES-ANDRE (Administrateur); JOZSEF ERIC (Administrateur); LAGUMINA SANDRINE (Administrateur); MAREMBERT THIERRY (Administrateur); FLEMING (MELVIN) MARY MCKNIGHT (Administrateur); MERCIER SILVERE (Administrateur); OUBECHOU JEAN MEL (Administrateur); REGENT FREDERIC (Administrateur); RIVIERE CONSTANCE (Administrateur); SAHLINS PETER (Administrateur); SANA SOKI ELME EROS (Administrateur); SCHWAB ARIELLE (Administrateur); SERIGNAC JULIEN (Autre); SORAVITO ANNA (Administrateur); SOUFRON JEAN-BAPTISTE (Administrateur); WEIL PATRICK (Autre),3503049.77,0,,6,Warm
784281008,L E T CARCADO SAISSEVAL,121 BOULEVARD RASPAIL 75006 PARIS,75006,PARIS,75,22,100-199,85.32Z,P,9220,,,True,False,False,False,True,,568652.79,0,,6,Warm
784412041,UNION DEPARTEMENTALE ASS FAMILIAL PARIS (UDAF DE PARIS),28 PLACE SAINT-GEORGES 75009 PARIS,75009,PARIS,75,22,100-199,84.12Z,Q,9220,,,True,False,False,False,True,,2693751.88,0,,6,Warm
339155681,INSTITUT TECHNIQUE DE L'AVICULTURE DE LA CUNICULTURE ET DE LA PISCICULTURE - ITAVI (ITAVI),7 RUE DU FAUBOURG POISSONNIERE 75009 PARIS,75009,PARIS,75,21,50-99,72.19Z,M,9220,,,True,False,False,False,True,,1986551.48,0,,6,Warm
775681323,IFIP-INSTITUT DU PORC,5 RUE LESPAGNOL 75020 PARIS,75020,PARIS,75,21,50-99,72.19Z,M,9220,,,True,False,False,False,True,,4467772.88,0,,6,Warm
333452985,INSTITUT FRANCAIS DE LA MODE,36 QUAI D'AUSTERLITZ 75013 PARIS,75013,PARIS,75,31,200-249,85.42Z,P,9220,,,True,False,False,False,True,,2445770.0,0,,6,Warm
323658252,LES FRANCS BOURGEOIS-LA SALLE,21 RUE SAINT-ANTOINE 75004 PARIS,75004,PARIS,75,31,200-249,85.20Z,P,9220,,,True,False,False,False,True,,936608.74,0,,6,Warm
313270233,ASS ENTRAIDE PERSONNEL MINISTER EDUC NAT,110 RUE DE GRENELLE 75007 PARIS,75007,PARIS,75,21,50-99,56.29A,I,9220,,,True,False,False,False,True,,2636621.2,0,,6,Warm
326982337,LE COMEDE COMITE POUR LA SANTE DES EXILES (COMEDE),78 RUE DU GENERAL LECLERC 94270 LE KREMLIN-BICETRE,94270,LE KREMLIN-BICETRE,94,21,50-99,86.21Z,Q,9220,,,True,False,False,False,True,,2688017.27,0,,6,Warm
499381812,ARTICLE 1,29 BOULEVARD BOURDON 75004 PARIS,75004,PARIS,75,31,200-249,94.99Z,S,9220,,,True,False,False,False,True,ABDALA MWANDBA OLGA (Administrateur); BLAVIER BENJAMIN (Autre); DE BERTIER ARNAUD (Administrateur); WALBAUM (DÈQUE) JULIE (Administrateur); ELATFANI NAJOUA (Administrateur); VIDAL (GELINET) ISABELLE FLORENCE MICHELE (Administrateur); GUIDÉE RENAUD-FRANCOIS (Administrateur); JANAILLAC JEAN-MARC (Administrateur); FAUJOUR (LE BON) SOPHIE (Administrateur); MANAR ACHRAF (Administrateur); WALBAUM BORIS (Autre),8559434.81,0,,6,Warm
341820777,CENTRE REGIONAL DE FORMATION MULTIPROFESSIONNEL (CERFAL),2 RUE LACAZE 75014 PARIS,75014,PARIS,75,21,50-99,85.59A,P,9220,,,True,False,False,False,True,,776874.95,0,,6,Warm
398613083,SOLIDARITE SIDA,16 B AVENUE PARMENTIER 75011 PARIS,75011,PARIS,75,21,50-99,94.99Z,S,9220,,,True,False,False,False,True,,501710.4,0,,6,Warm
784855553,FONDAT NATION ENSEIGNEM ENTREP,2 AVENUE HOCHE 75008 PARIS,75008,PARIS,75,22,100-199,94.11Z,S,9220,,,True,False,False,False,True,,839200.0,0,,6,Warm
785772641,OGEC TEILHARD DE CHARDIN,2 PL D ARMES 94100 ST MAUR DES FOSSES,94100,ST MAUR DES FOSSES,94,22,100-199,85.31Z,P,9220,,,True,False,False,False,True,,706583.9500000001,0,,6,Warm
840474084,ORGANISME DE GESTION DE L ENSEIGNEMENT CATHOLIQUE (OGEC SAINT MICHEL),10 T RUE JEANNE D'ARC 94160 SAINT-MANDE,94160,SAINT-MANDE,94,21,50-99,94.99Z,S,9220,,,True,False,False,False,True,,528923.9,0,,6,Warm
332335702,AUVM (AUVM),4 RUE DU DOCTEUR CALMETTE 94310 ORLY,94310,ORLY,94,22,100-199,87.90B,Q,9220,,,True,False,False,False,True,,7808761.41,0,,6,Warm
314646993,OGEC CHARENTON (OGEC),4 RUE DU PRESIDENT KENNEDY 94220 CHARENTON-LE-PONT,94220,CHARENTON-LE-PONT,94,22,100-199,85.31Z,P,9220,,,True,False,False,False,True,,616439.8,0,,6,Warm
784263501,FORMIRIS,35 RUE VAUGELAS 75015 PARIS,75015,PARIS,75,22,100-199,94.99Z,S,9220,,,True,False,False,False,True,,53525456.95,0,,6,Warm
785699067,UNION DEPARTEM ASSOCIATI FAMIL VAL MARNE,4 A BOULEVARD DE LA GARE 94470 BOISSY-SAINT-LEGER,94470,BOISSY-SAINT-LEGER,94,21,50-99,94.99Z,S,9220,,,True,False,False,False,True,,3336823.71,0,,6,Warm
304135783,OGEC MONTALEMBERT,28 BOULEVARD GAMBETTA 94130 NOGENT-SUR-MARNE,94130,NOGENT-SUR-MARNE,94,22,100-199,85.31Z,P,9220,,,True,False,False,False,True,,509126.42000000004,0,,6,Warm
542031059,ECOLE ALBERT DE MUN (OGEC),5 AVENUE GEORGES CLEMENCEAU 94130 NOGENT-SUR-MARNE,94130,NOGENT-SUR-MARNE,94,31,200-249,85.31Z,P,9220,332787.0,-96726.0,True,False,False,False,True,BORREY ANDRE (Administrateur); LE BIDEAU JEAN MICHEL (Président du conseil d'administration et directeur général); PELLE PIERRE (Administrateur),747894.53,0,,6,Warm
785807504,AEP INSTITUTION ND PROVIDENCE,41 RUE DE FONTENAY 94300 VINCENNES,94300,VINCENNES,94,22,100-199,85.31Z,P,9220,,,True,False,False,False,True,,500416.65,0,,6,Warm
785693607,OGEC SAINT ANDRE,12 AVENUE LEON GOURDAULT 94600 CHOISY-LE-ROI,94600,CHOISY-LE-ROI,94,21,50-99,85.31Z,P,9220,,,True,False,False,False,True,,557977.26,0,,6,Warm
785778440,O G E C PETIT VAL,12 AVENUE ALBERT PLEUVRY 94370 SUCY-EN-BRIE,94370,SUCY-EN-BRIE,94,22,100-199,85.31Z,P,9220,,,True,False,False,False,True,,596250.0,0,,6,Warm
785740598,ORGANISME DE GESTION D'ENSEIGNEMENT CATHOLIQUE SAINTE MARIE (OGEC SAINTE MARIE),6 RUE DE L'EGLISE 94340 JOINVILLE-LE-PONT,94340,JOINVILLE-LE-PONT,94,22,100-199,85.32Z,P,9220,,,True,False,False,False,True,,602537.8099999999,0,,6,Warm
492712203,GEIQ IDF,BAT A - 3EME ETAGE 175 BOULEVARD ANATOLE FRANCE 93200 SAINT-DENIS,93200,SAINT-DENIS,93,22,100-199,78.30Z,N,9220,,,True,False,True,False,True,,161617.5,0,,6,Warm
784263303,FRANCE NATURE ENVIRONNEMENT (FNE),2 RUE DE LA CLOTURE 75019 PARIS,75019,PARIS,75,21,50-99,94.99Z,S,9220,,,True,False,False,False,True,,1332197.94,0,,6,Warm
330803123,ESPERANCE HAUTS DE SEINE SIEGE (EHS SIEGE),BAT A 1 RUE DE L'EGALITE 92220 BAGNEUX,92220,BAGNEUX,92,22,100-199,88.99B,Q,9220,,,True,False,True,False,True,,267849.65,0,,6,Warm
784280836,ISIT INSTITUT DE MANAGEMENT ET DE COMMUNICATION INTERCULTURELS,39 B RUE D'ASSAS 75006 PARIS,75006,PARIS,75,21,50-99,85.59B,P,9220,,,True,False,False,False,True,,506800.01,0,,6,Warm
784314072,ALFI ASSO LOGEM FAMILL ISOLES,59 RUE DE PROVENCE 75009 PARIS,75009,PARIS,75,21,50-99,55.90Z,I,9220,,,True,False,False,False,True,,2196630.45,0,,6,Warm
492330683,NQT,34 T BOULEVARD ORNANO 93200 SAINT-DENIS,93200,SAINT-DENIS,93,21,50-99,88.99B,Q,9220,,,True,False,False,False,True,,5256410.0,0,,6,Warm
785638172,UNION DEPARTEMENTALE ASSOCIAT FAM ST DEN (UDAF),16 RUE HECTOR BERLIOZ 93000 BOBIGNY,93000,BOBIGNY,93,22,100-199,94.99Z,S,9220,,,True,False,False,False,True,,6291943.6,0,,6,Warm
399888684,SFM ACCUEIL ET DEVELOPPEMENT,7 RUE ALPHONSE DE LAMARTINE 93240 STAINS,93240,STAINS,93,22,100-199,94.99Z,S,9220,,,True,False,True,False,True,,440214.18,0,,6,Warm
353556319,ALTERALIA,51 RUE DE LA COMMUNE DE PARIS 93300 AUBERVILLIERS,93300,AUBERVILLIERS,93,21,50-99,55.90Z,I,9220,,,True,False,False,False,True,,26531032.0,0,,6,Warm
301292256,MAISON CULTURE SAINT DENIS,9 BOULEVARD LENINE 93000 BOBIGNY,93000,BOBIGNY,93,21,50-99,90.01Z,R,9220,,,True,False,False,False,True,,2435686.0,0,,6,Warm
849810155,INSTITUT D'AMENAGEMENT ET D'URBANISME DE LA REGION ILE-DE-FRANCE,47 BOULEVARD ORNANO 93200 SAINT-DENIS,93200,SAINT-DENIS,93,31,200-249,71.11Z,M,9220,,,True,False,False,False,True,,1180963.5,0,,6,Warm
592002299,OGEC ROCROY SAINT VINCENT DE PAUL,106 RUE DU FAUBOURG POISSONNIERE 75010 PARIS,75010,PARIS,75,22,100-199,85.31Z,P,9220,,,True,False,False,False,True,,663452.9299999999,0,,6,Warm
420041261,LES RESTAURANTS DU COEUR,ZI DES PETITS PONTS 1 AVENUE GEORGES CLEMENCEAU 93420 VILLEPINTE,93420,VILLEPINTE,93,21,50-99,88.99B,Q,9220,,,True,False,True,False,True,,207000.0,0,,6,Warm
785476060,ASSOCIATION LA MAIN TENDUE,10 RUE DES CITES 93300 AUBERVILLIERS,93300,AUBERVILLIERS,93,22,100-199,87.90B,Q,9220,,,True,False,False,False,True,,10468193.0,0,,6,Warm
785589060,OGEC SAINT JOSEPH LA SALLE PANTIN,12 AVENUE DU 8 MAI 1945 93500 PANTIN,93500,PANTIN,93,22,100-199,85.31Z,P,9220,,,True,False,False,False,True,,606194.19,0,,6,Warm
399818418,LA CHAINE DE L'ESPOIR,56 RUE DES MORILLONS 75015 PARIS,75015,PARIS,75,22,100-199,94.99Z,S,9220,,,True,False,False,False,True,,16050322.0,0,,6,Warm
398895870,ASS HABITAT ET HUMANISME ILE DE FRANCE,IMMEUBLE PALATIN II 3 COURS DU TRIANGLE 92800 PUTEAUX,92800,PUTEAUX,92,21,50-99,55.10Z,Q,9220,,,True,False,False,False,True,,1567502.21,0,,6,Warm
391961513,ERDA EDUCATION RECHERCHE DEVELOPPEMENT ARTISTIQUE (ERDA),23 RUE D'ANJOU 75008 PARIS,75008,PARIS,75,21,50-99,90.01Z,R,9220,,,True,False,False,False,True,,832336.0,0,,6,Warm
784259319,ASS ECOLE YABNE,29 A 41 29 AVENUE LEON BOLLEE 75013 PARIS,75013,PARIS,75,22,100-199,85.31Z,P,9220,,,True,False,False,False,True,,520472.24,0,,6,Warm
339933830,OGEC F. CABRINI,20 RUE DU DOCTEUR SUREAU 93160 NOISY-LE-GRAND,93160,NOISY-LE-GRAND,93,31,200-249,85.31Z,P,9220,,,True,False,False,False,True,,999825.01,0,,6,Warm
784308579,ASS LTP ALBERT DE MUN,2 RUE D'OLIVET 75007 PARIS,75007,PARIS,75,31,200-249,85.32Z,P,9220,,,True,False,False,False,True,,766701.89,0,,6,Warm
335259925,ORGANISAT GESTION ECOLE CATHOL ESPERANCE (OGECE),35 AVENUE ANATOLE FRANCE 93600 AULNAY-SOUS-BOIS,93600,AULNAY-SOUS-BOIS,93,22,100-199,85.31Z,P,9220,,,True,False,False,False,True,,781800.9700000001,0,,6,Warm
