siren,nom,adresse,code_postal,commune,departement,effectif_code,effectif_label,activite_naf,section_naf,nature_juridique,ca,resultat_net,est_ess,est_esus,est_siae,est_societe_mission,est_association,dirigeants,total_subventions,jtms_offres,jtms_roles,score,segment
775660053,UNION FRANCAISE SAUVETAGE ENFANCE (UFSE),174 QUAI DE JEMMAPES 75010 PARIS,75010,PARIS,75,31,200-249,88.99B,Q,9220,,,True,False,False,False,True,ALLÈGRE HERVE MAURICE GEORGES (Administrateur); SIMON (ANDRIER ) ANNE GEORGETTE MARIE (Administrateur); COSSE JEROME MARIE JEAN (Administrateur); DE BRAQUILANGES MARTIAL MARIE PIERRE (Autre); JOSSE HERVE FRANCOIS MARIE (Administrateur); LAFOURCADE MAGALI ANNICK (Administrateur); MEHU (LE BORGNE ) PASCALE LUCIENNE (Administrateur); MAUPAS-OUDINOT MARC MARIE DENIS (Administrateur); SZTABHOLZ DAVID ALBERT (Administrateur),1287343.19,0,,6,Warm
784662157,ASS INSTITUT DE LA TOUR,86 RUE DE LA TOUR 75016 PARIS,75016,PARIS,75,22,100-199,85.31Z,P,9220,,,True,False,False,False,True,,521493.48,0,,6,Warm
785620972,ORGANISME GESTION ETS J.B.DE LA SALLE,6 PLACE DE LA RESISTANCE 93200 SAINT-DENIS,93200,SAINT-DENIS,93,31,200-249,85.59B,P,9220,,,True,False,False,False,True,,1313410.46,0,,6,Warm
328413042,ASSOCIATION GESTION ETS ASSOMPTION BONDY (AIFA),12 AVENUE DE VERDUN 93140 BONDY,93140,BONDY,93,22,100-199,85.32Z,P,9220,,,True,False,False,False,True,,631644.54,0,,6,Warm
308302595,ASSOCIATION GESTION ST LOUIS STE CLOTILD,37 ALLEE DE LA FONTAINE 93340 LE RAINCY,93340,LE RAINCY,93,22,100-199,85.31Z,P,9220,,,True,False,False,False,True,,588032.3,0,,6,Warm
381627280,INTERLOGEMENT 93,105 BOULEVARD DE CHANZY 93100 MONTREUIL,93100,MONTREUIL,93,22,100-199,88.99B,Q,9220,,,True,False,False,False,True,,10967476.0,0,,6,Warm
304138555,OGEC FENELON VAUJOURS,1 RUE DE MONTAUBAN 93410 VAUJOURS,93410,VAUJOURS,93,31,200-249,85.31Z,P,9220,,,True,False,False,False,True,,782997.2,0,,6,Warm
394462709,OGEC SAINT BENOIT DE L EUROPE,82 AVENUE GAMBETTA 93170 BAGNOLET,93170,BAGNOLET,93,22,100-199,85.32Z,P,9220,,,True,False,False,False,True,,562253.45,0,,6,Warm
332749530,AGIR BATIR ET REINSERER EN ILE DE FRANCE (ABRI),33 BOULEVARD ROBERT SCHUMAN 93190 LIVRY-GARGAN,93190,LIVRY-GARGAN,93,22,100-199,87.90B,Q,9220,,,True,False,False,False,True,,16300152.0,0,,6,Warm
775678774,ASSOCIATION OZAR HATORAH,31 RUE DES CORDELIERES 75013 PARIS,75013,PARIS,75,31,200-249,70.10Z,P,9220,,,True,False,False,False,True,,884212.89,0,,6,Warm
785646712,OGEC SERVITES DE MARIE (OGEC),1 PLACE CHARLES DE GAULLE 93250 VILLEMOMBLE,93250,VILLEMOMBLE,93,31,200-249,85.31Z,P,9220,,,True,False,False,False,True,,834560.23,0,,6,Warm
785638123,OGEC SAINTE MARIE SAINT VINCENT DE PAUL (OGEC),7 RUE JEAN CHARDAVOINE 93240 STAINS,93240,STAINS,93,22,100-199,85.31Z,P,9220,,,True,False,False,False,True,,725952.88,0,,6,Warm
775734106,A G E C E T,26 AVENUE GALLE 93370 MONTFERMEIL,93370,MONTFERMEIL,93,31,200-249,88.10C,Q,9220,,,True,False,True,False,True,,114502.51,0,,6,Warm
307032623,ASS NAT ACT SOCIA PERSO POLIC NAT MINIST (ANAS),18 QUAI DE POLANGIS 94340 JOINVILLE-LE-PONT,94340,JOINVILLE-LE-PONT,94,21,50-99,70.10Z,I,9230,,,True,False,False,False,True,,1967235.6,0,,6,Warm
775721137,ASSOCIATION ST RAPHAEL,2 PL DU CARROUSSEL 92160 ANTONY,92160,ANTONY,92,21,50-99,87.20A,Q,9220,,,True,False,False,False,True,,919515.0,0,,6,Warm
452310253,ECOD'AIR,CAP 18 73 RUE DE L'EVANGILE 75018 PARIS,75018,PARIS,75,21,50-99,88.10C,Q,9220,,,True,False,True,False,True,,129495.83,0,,6,Warm
477612964,ASSOCIATION DU JEU DE PAUME,1 PLACE DE LA CONCORDE 75001 PARIS,75001,PARIS,75,21,50-99,93.29Z,R,9220,,,True,False,False,False,True,,5142817.48,0,,6,Warm
317467843,TUTELAIRE DES HAUTS-DE-SEINE ((AT 92)),33 RUE DU MOULIN DES BRUYERES 92400 COURBEVOIE,92400,COURBEVOIE,92,21,50-99,88.99B,Q,9220,,,True,False,False,False,True,,3253677.96,0,,6,Warm
784544512,ASS OGEC REBOURS,044 A 046 44 BOULEVARD AUGUSTE BLANQUI 75013 PARIS,75013,PARIS,75,22,100-199,85.32Z,P,9220,,,True,False,False,False,True,,501774.05,0,,6,Warm
300513132,ORCHESTRE NATIONAL DE L'ILE DE FRANCE,19 RUE DES ECOLES 94140 ALFORTVILLE,94140,ALFORTVILLE,94,22,100-199,90.01Z,R,9220,,,True,False,False,False,True,,2350366.64,0,,6,Warm
309123057,GROUPE RECHERCHE ECHANGES TECHNOLOGIQUES (GRET),CAMPUS DU JARDIN TROPICAL 45 B AVENUE DE LA BELLE GABRIELLE 75012 PARIS,75012,PARIS,75,22,100-199,94.99Z,S,9220,,,True,False,False,False,True,,1003000.0,0,,6,Warm
309320612,INST RECHER COORD ACOUST MUSICALE (IRCAM),1 PLACE IGOR STRAVINSKY 31 RUE SAINT-MERRI 75004 PARIS,75004,PARIS,75,22,100-199,71.12B,M,9220,,,True,False,False,False,True,,7274868.76,0,,6,Warm
784573792,FEDE FR JUDO JUJITSU KENDO DISC ASSOCIE (FFJDA),21-25 21 AVENUE DE LA PORTE DE CHATILLON 75014 PARIS,75014,PARIS,75,22,100-199,93.12Z,R,9220,,,True,False,False,False,True,,1059174.44,0,,6,Warm
389503103,OGEC LA SALLE-SAINT NICOLAS,19 RUE VICTOR HUGO 92130 ISSY-LES-MOULINEAUX,92130,ISSY-LES-MOULINEAUX,92,22,100-199,85.31Z,P,9220,,,True,False,False,False,True,,925298.4,0,,6,Warm
785307174,OGEC LYCEE NOTRE-DAME DE BOULOGNE,1 AVENUE CHARLES DE GAULLE 92100 BOULOGNE-BILLANCOURT,92100,BOULOGNE-BILLANCOURT,92,22,100-199,85.31Z,P,9220,,,True,False,False,False,True,,692199.05,0,,6,Warm
483381406,ENSEMBLE PARIS EMPLOI COMPETENCES (EPEC),18 RUE GOUBET 75019 PARIS,75019,PARIS,75,21,50-99,88.99B,Q,9220,,,True,False,False,False,True,,1037412.72,0,,6,Warm
785443482,UNION DEPART ASS FAMILIALES 92 (UDAF),10 B AVENUE DU GENERAL LECLERC 92210 SAINT-CLOUD,92210,SAINT-CLOUD,92,21,50-99,87.20A,Q,9220,,,True,False,False,False,True,,2236218.28,0,,6,Warm
784713794,ASS PROF.HOTELIER RESTAURAT.LIMONADIER (APHRL),20 RUE MEDERIC 75017 PARIS,75017,PARIS,75,21,50-99,85.59B,P,9220,,,True,False,False,False,True,,696125.04,0,,6,Warm
784756595,CENTR ISRAELITE MONTMARTRE,16 RUE LAMARCK 75018 PARIS,75018,PARIS,75,21,50-99,88.91A,Q,9220,,,True,False,False,False,True,,1155639.0,0,,6,Warm
775685605,CENTRE INFORMATION DOCUMENT JEUNESSE,8 RUE EUGENE OUDINE 75013 PARIS,75013,PARIS,75,21,50-99,91.01Z,R,9220,,,True,False,False,False,True,,4004533.76,0,,6,Warm
343684221,REPORTERS SANS FRONTIERES (RSF),47 RUE VIVIENNE 75002 PARIS,75002,PARIS,75,21,50-99,94.12Z,S,9220,,,True,False,False,False,True,,985000.0,0,,6,Warm
785355108,OGEC ENSEMBLE SCOLAIRE MONTALEMBERT,238 BOULEVARD SAINT-DENIS 92400 COURBEVOIE,92400,COURBEVOIE,92,22,100-199,85.31Z,P,9220,,,True,False,False,False,True,,657692.4600000001,0,,6,Warm
302492343,ACADEMIE FRATELLINI,ZAC LANDY-FRANCE RUE DES CHEMINOTS 93200 SAINT-DENIS,93200,SAINT-DENIS,93,21,50-99,85.52Z,P,9220,,,True,False,False,False,True,,2924525.7,0,,6,Warm
334805132,BOSSUET NOTRE DAME,35 RUE DE CHABROL 75010 PARIS,75010,PARIS,75,22,100-199,85.31Z,P,9220,,,True,False,False,False,True,,548001.76,0,,6,Warm
334805801,CARE FRANCE,90 AVENUE DU GENERAL LECLERC 93500 PANTIN,93500,PANTIN,93,21,50-99,88.99B,Q,9220,,,True,False,False,False,True,,4400000.0,0,,6,Warm
785443102,CENTRE PEDAGOGIQUE M DANIELOU,61 RUE DU GENERAL DE MIRIBEL 92500 RUEIL-MALMAISON,92500,RUEIL-MALMAISON,92,22,100-199,85.31Z,P,9220,,,True,False,False,False,True,,659620.06,0,,6,Warm
775683550,ASSOCIATION AUXILIA,7-9 9 RUE DES HARAS 92000 NANTERRE,92000,NANTERRE,92,21,50-99,88.99B,Q,9220,,,True,False,False,False,True,,2844069.0,0,,6,Warm
775722804,ASSOCIATION INSTITUTION NOTRE DAME,65 AVENUE DU GENERAL LECLERC 92340 BOURG-LA-REINE,92340,BOURG-LA-REINE,92,22,100-199,85.31Z,P,9220,,,True,False,False,False,True,,745591.28,0,,6,Warm
428435267,ASS  F.A.D.S.E.P.L.,7 RUE PORTALIS 75008 PARIS,75008,PARIS,75,32,250-499,94.99Z,S,9220,,,True,False,False,False,True,,5343.25,0,,5,Warm
751068545,APATS,105 B RUE DE TOLBIAC 75013 PARIS 13,75013,PARIS 13,75,32,250-499,94.99Z,S,9220,,,True,False,False,False,True,,237.8,0,,5,Warm
775672231,ASSOCIATION POUR L'EMPLOI DES CADRES (APEC),51 BOULEVARD BRUNE 75014 PARIS,75014,PARIS,75,42,1000-1999,78.10Z,N,9220,,,True,False,False,False,True,,57283.4,0,,5,Warm
775681943,ASSOCIATION DE SANTE MENTALE DU 13EME ARRONDISSEMENT DE PARIS (ASM 13),11 RUE ALBERT BAYET 75013 PARIS,75013,PARIS,75,42,1000-1999,86.10Z,Q,9230,,,True,False,False,False,True,,160.0,0,,5,Warm
841464357,ACTIONS COORDONEES DE SANTES - ACS,31 RUE DU LOUVRE 75002 PARIS,75002,PARIS,75,32,250-499,86.21Z,Q,9220,,,True,False,False,False,True,,0.0,0,,5,Warm
538465808,AUTISME EN ILE DE FRANCE (AUTISME EN ILE DE FRANCE SIEGE) (AEIDF),43 B RUE DE CRONSTADT 75015 PARIS,75015,PARIS,75,32,250-499,88.99B,Q,9220,,,True,False,False,False,True,,0.0,0,,5,Warm
423333046,ASS OHALEI YAACOV LE SILENCE DES JUSTES,95 RUE PETIT 75019 PARIS,75019,PARIS,75,41,500-999,87.10B,Q,9220,,,True,False,False,False,True,,0.0,0,,5,Warm
314344235,AFTRAL SERVICE (AFTRAL SERVICE),46 AVENUE DE VILLIERS 75017 PARIS,75017,PARIS,75,32,250-499,82.99Z,N,9220,,,True,False,False,False,True,,0.0,0,,5,Warm
775609571,ASS FRANCAISE CONTRE LES MYOPATHIES (AFM),47-83 47 BOULEVARD DE L'HOPITAL 75013 PARIS,75013,PARIS,75,41,500-999,88.99B,Q,9220,,,True,False,False,False,True,,35000.0,0,,5,Warm
784363152,ASSOCIA AIDE ISRAELITE AGES (ADIAM),42 RUE LE PELETIER 75009 PARIS,75009,PARIS,75,32,250-499,88.10A,Q,9220,,,True,False,False,False,True,,0.0,0,,5,Warm
775741101,INSTITUT GUSTAVE ROUSSY,39 B RUE CAMILLE DESMOULINS 94800 VILLEJUIF,94800,VILLEJUIF,94,51,2000-4999,86.10Z,Q,9220,,,True,False,False,False,True,,12572.78,0,,5,Warm
332494319,GROUPE TECHNIQUE HIPPODROMES PARISIENS (GTHP),ZAC KLEBER BAT D.ENTRE 401 165 BOULEVARD DE VALMY 92700 COLOMBES,92700,COLOMBES,92,32,250-499,78.30Z,N,9220,,,True,False,False,False,True,,0.0,0,,5,Warm
318720646,ACTI COLLTERR INIT SOCI SPOR CULT EDU (ACTISCE),12 RUE GOUTHIERE 75013 PARIS,75013,PARIS,75,32,250-499,93.29Z,R,9220,,,True,False,False,False,True,,0.0,0,,5,Warm
830073276,ASSOCIATION DU SOURIRE ET DU BIEN-ETRE BUCCO-DENTAIRE (ASBBD),20 RUE DROUOT 75009 PARIS,75009,PARIS,75,32,250-499,86.23Z,Q,9220,,,True,False,False,False,True,,418.24,0,,5,Warm
775740863,INSTITUT ROBERT MERLE D'AUBIGNE,INSTITUT ROBERT MERLE D AUBIGNE 2 RUE DU PARC 94460 VALENTON,94460,VALENTON,94,32,250-499,86.10Z,Q,9220,,,True,False,False,False,True,,19223.83,0,,5,Warm
775666803,FONDATION SOS VILLAGES D'ENFANTS,8 VILLA DU PARC DE MONTSOURIS 75014 PARIS,75014,PARIS,75,41,500-999,87.90A,Q,9300,,,True,False,False,False,True,,5900.0,0,,5,Warm
413748062,INSTITUT SUPERIEUR DE GESTION (I.S.G),8 RUE DE LOTA 75016 PARIS,75016,PARIS,75,41,500-999,85.42Z,P,9220,,,True,False,False,False,True,,42000.0,0,,5,Warm
785665126,HOPITAL SAINT CAMILLE,2 RUE DES PERES CAMILLIENS 94360 BRY-SUR-MARNE,94360,BRY-SUR-MARNE,94,42,1000-1999,86.10Z,Q,9220,,,True,False,False,False,True,,19956.64,0,,5,Warm
775662059,COMITE ETUDES SOINS AUX POLYHANDICAPES (CESAP),62 RUE DE LA GLACIERE 75013 PARIS,75013,PARIS,75,42,1000-1999,70.10Z,Q,9220,,,True,False,False,False,True,,0.0,0,,5,Warm
302695564,ASS FORMATION PERMANENTE PERSONNEL HOSP (ANFH),265 RUE DE CHARENTON 75012 PARIS,75012,PARIS,75,32,250-499,94.99Z,S,9220,,,True,False,False,False,True,,0.0,0,,5,Warm
501232789,EFFICIENCE SANTE AU TRAVAIL,33 RUE DE NAPLES 75008 PARIS,75008,PARIS,75,32,250-499,94.99Z,Q,9220,,,True,False,False,False,True,,10979.34,0,,5,Warm
793571969,CHARLOTTE LOISIRS,15 AVENUE GALOIS 92340 BOURG-LA-REINE,92340,BOURG-LA-REINE,92,32,250-499,94.99Z,S,9220,,,True,False,False,False,True,,0.0,0,,5,Warm
775694839,ASS POUR UTILISATION REIN ARTIFICIEL,LE PANORAMIQUE 5 AVENUE DE VERDUN 94200 IVRY-SUR-SEINE,94200,IVRY-SUR-SEINE,94,32,250-499,70.10Z,Q,9220,,,True,False,False,False,True,,0.0,0,,5,Warm
451114383,OMEG AGE GESTION (OMEG AGE GESTION),20 RUE JACQUES DAGUERRE 92500 RUEIL-MALMAISON,92500,RUEIL-MALMAISON,92,42,1000-1999,87.10A,Q,9220,,,True,False,False,False,True,,32188.9,0,,5,Warm
808269708,CHEMINS D'ESPERANCE,57 RUE VIOLET 75015 PARIS,75015,PARIS,75,42,1000-1999,70.10Z,Q,9220,,,True,False,False,False,True,,36973.32,0,,5,Warm
313524753,COSEM COORD OEUVRES SOCIALES,9 RUE BOUDREAU 75009 PARIS,75009,PARIS,75,42,1000-1999,86.21Z,Q,9220,,,True,False,False,False,True,,7244.89,0,,5,Warm
324166610,COMMISSION NALE QUALIF ASSIST,6 RUE NEUVE SAINT-PIERRE 75004 PARIS,75004,PARIS,75,32,250-499,85.59A,P,9220,,,True,False,False,False,True,,0.0,0,,5,Warm
775682313,APAS BATIMENT TRAVAUX PUBLICS (APAS BTP),14 RUE DE LA VANNE 92120 MONTROUGE,92120,MONTROUGE,92,32,250-499,66.19B,I,9220,,,True,False,False,False,True,,15739.680000000002,0,,5,Warm
842032203,CENTRE DE SANTE ACCESS SANTE,6 RUE FOURCROY 75017 PARIS,75017,PARIS,75,42,1000-1999,86.21Z,Q,9220,,,True,False,False,False,True,,39.26,0,,5,Warm
484675012,ASSOCIATION ASALEE,13 RUE FERNAND LEGER 75020 PARIS,75020,PARIS,75,42,1000-1999,94.12Z,S,9220,,,True,False,False,False,True,,50000.0,0,,5,Warm
428433668,ACTION ENFANCE (AE),4 RUE DU TEXEL 75014 PARIS,75014,PARIS,75,42,1000-1999,87.90A,Q,9220,,,True,False,False,False,True,,0.0,0,,5,Warm
903096113,ASSOCIATION DES CENTRES DE PREVENTION AGIRC-ARRCO (ACPAA),16 RUE JULES CESAR 75012 PARIS,75012,PARIS,75,32,250-499,88.99B,Q,9220,,,True,False,False,False,True,,0.0,0,,5,Warm
775733298,ENVOLUDIA (GIMCRP),261 RUE DE PARIS 93100 MONTREUIL,93100,MONTREUIL,93,41,500-999,87.30B,Q,9220,,,True,False,False,False,True,,0.0,0,,5,Warm
775682321,COMITE GESTION OEUVRES SOC ETS HOSPIT PU (CGOS),101 RUE DE TOLBIAC 75013 PARIS,75013,PARIS,75,32,250-499,88.99B,Q,9220,,,True,False,False,False,True,,0.0,0,,5,Warm
775669732,COMITE NAT SECURITE USAGERS ELECTRICITE (CONSUEL),21 RUE AMPERE 75017 PARIS,75017,PARIS,75,32,250-499,71.20B,M,9220,,,True,False,False,False,True,,10748.66,0,,5,Warm
784615379,ASSOCIATION DES DAMES DU CALVAIRE (ADC),106 AVENUE EMILE ZOLA 75015 PARIS,75015,PARIS,75,32,250-499,86.10Z,Q,9220,,,True,False,False,False,True,,0.0,0,,5,Warm
880871983,ECOLE SUPERIEURE DE LA BANQUE,39 BOULEVARD BLAISE PASCAL 92000 NANTERRE,92000,NANTERRE,92,32,250-499,85.59A,P,9220,,,True,False,False,False,True,,15400.0,0,,5,Warm
344824792,ABC PUERICULTURE,9 RUE JEAN DE LA FONTAINE 75016 PARIS,75016,PARIS,75,32,250-499,88.91A,Q,9220,,,True,False,False,False,True,,0.0,0,,5,Warm
784263220,AIDE FAMILIALE DOMICILE REGION PARISIEN (AFAD),135 RUE DU MONT CENIS 75018 PARIS,75018,PARIS,75,32,250-499,88.10A,Q,9220,,,True,False,False,False,True,,0.0,0,,5,Warm
305009102,MSF MEDECINS SANS FRONTIERES,34 AVENUE JEAN JAURES 75019 PARIS,75019,PARIS,75,42,1000-1999,88.99B,Q,9220,,,True,False,False,False,True,,0.0,0,,5,Warm
895186211,ASSOCIATION AMBROISE CROIZAT - SOCIALE ET MEDICO-SOCIALE (AAAC SMS),60 RUE DE LA REPUBLIQUE 93100 MONTREUIL,93100,MONTREUIL,93,32,250-499,88.99B,Q,9220,,,True,False,False,False,True,,0.0,0,,5,Warm
480535384,B2V GESTION ASSOCIATION,4 PLACE DES SAISONS 92400 COURBEVOIE,92400,COURBEVOIE,92,32,250-499,94.99Z,S,9220,,,True,False,False,False,True,,0.0,0,,5,Warm
300512647,ASSOCIATION AMBROISE CROIZAT SANTE (AAC SANTE),4 RUE LASSON 75012 PARIS,75012,PARIS,75,32,250-499,86.10Z,Q,9220,,,True,False,False,False,True,,0.0,0,,5,Warm
538455387,OEUVRES D AVENIR,5 RUE RAVON 92340 BOURG-LA-REINE,92340,BOURG-LA-REINE,92,32,250-499,94.99Z,S,9220,,,True,False,False,False,True,,0.0,0,,5,Warm
784202756,INSTITUT DE FORMATION DE LA PROFESSION DE L'ASSURANCE (IFPASS),172-174 172 RUE DE LA REPUBLIQUE 92800 PUTEAUX,92800,PUTEAUX,92,22,100-199,85.59B,P,9220,10029142.0,140823.0,True,False,False,False,True,ARACHTINGI LAURENT CHARLES DESIRE (Directeur Général); ARIB NICOLAS (Administrateur); BELOT ROGER GABY (Président du conseil d'administration); COURET ADRIEN (Administrateur); MORELLI (DE LALUN) SABINE (Administrateur); PLASSON (HAZEBROUCQ ) FREDERIQUE (Administrateur); JARRY JULIETTE (Administrateur); JOLLY VERONIQUE (Administrateur); MORTERA SYLVAIN (Administrateur),0.0,0,,5,Warm
784405862,FEDERATION FRANCAISE DE BASKET BALL (FFBB),117 RUE DU CHATEAU DES RENTIERS 75013 PARIS,75013,PARIS,75,32,250-499,93.12Z,R,9220,,,True,False,False,False,True,,20500.0,0,,5,Warm
841163629,MEDIKSANTE,206 BOULEVARD PEREIRE 75017 PARIS,75017,PARIS,75,32,250-499,86.21Z,Q,9220,,,True,False,False,False,True,,290.0,0,,5,Warm
300570256,SOC NOTRE DAME DE JOIE,3 RUE DUGUAY-TROUIN 75006 PARIS,75006,PARIS,75,32,250-499,88.99B,Q,9220,,,True,False,False,False,True,,28909.38,0,,5,Warm
775728249,ASSOCIATION NOTRE DAME,46 AVENUE DU ROULE 92200 NEUILLY-SUR-SEINE,92200,NEUILLY-SUR-SEINE,92,32,250-499,70.10Z,Q,9220,,,True,False,False,False,True,,0.0,0,,5,Warm
401415500,FRANCE GALOP,IMMEUBLE THEMIS 15 BOULEVARD DE DOUAUMONT 75017 PARIS,75017,PARIS,75,41,500-999,93.19Z,R,9220,,,True,False,False,False,True,,0.0,0,,5,Warm
323934323,CULTURES LOISIRS ANIMATIONS DE LA VILLE ISSY LES MOULINEAUX (CLAVIM),60 RUE DU GENERAL LECLERC 92130 ISSY-LES-MOULINEAUX,92130,ISSY-LES-MOULINEAUX,92,32,250-499,94.99Z,S,9220,,,True,False,False,False,True,,29500.0,0,,5,Warm
784308272,THE AMERICAN UNIVERSITY OF PARIS,5 BOULEVARD DE LA TOUR-MAUBOURG 75007 PARIS,75007,PARIS,75,32,250-499,85.42Z,P,9220,,,True,False,False,False,True,,0.0,0,,5,Warm
775671381,FEDERATION FRANCAISE DE TENNIS (FFT),STADE ROLAND GARROS 2 AVENUE GORDON BENNETT 75016 PARIS,75016,PARIS,75,41,500-999,93.19Z,R,9220,,,True,False,False,False,True,,19240.0,0,,5,Warm
312273592,ASSOCIATION LANGAGE & INTEGRATION,MAILLE NORD II 8 AVENUE MONTAIGNE 93160 NOISY-LE-GRAND,93160,NOISY-LE-GRAND,93,32,250-499,88.91B,Q,9220,,,True,False,False,False,True,,1600.0,0,,5,Warm
423855196,EPITECH ECOLE INFORMATIQUE NOUV TECHNOL,24 RUE PASTEUR 94270 LE KREMLIN-BICETRE,94270,LE KREMLIN-BICETRE,94,32,250-499,85.59A,P,9220,,,True,False,False,False,True,,16899.22,0,,5,Warm
784778029,FONDATION A DE ROTHSCHILD,29 RUE MANIN 75019 PARIS,75019,PARIS,75,42,1000-1999,86.10Z,Q,9300,,,True,False,False,False,True,,28978.52,0,,5,Warm
784522914,ASSOCIATION POLYVALENTE DE SERVICES DE SOINS ET D'ACCOMPAGNEMENT A DOMICILE (APSSAD),224 RUE DU FBG ST ANTOINE 75012 PARIS 12,75012,PARIS 12,75,32,250-499,88.99B,Q,9220,,,True,False,False,False,True,,0.0,0,,5,Warm
775678261,LE REFUGE DES CHEMINOTS,64 BOULEVARD DE REUILLY 75012 PARIS,75012,PARIS,75,32,250-499,87.10A,Q,9220,,,True,False,False,False,True,,0.0,0,,5,Warm
312285901,ASS GESTION ASSISTANTS DE SENATEURS,[NON-DIFFUSIBLE],[NON-DIFFUSIBLE],PARIS,75,41,500-999,94.99Z,S,9220,,,True,False,False,False,True,,0.0,0,,5,Warm
784401846,ASS GESTION CENTRE MEDICAL EUROPE ANNEXE,44 RUE D'AMSTERDAM 75009 PARIS,75009,PARIS,75,32,250-499,86.21Z,Q,9220,,,True,False,False,False,True,,2380.2200000000003,0,,5,Warm
810995852,DENTASMILE,32 BOULEVARD DE STRASBOURG 75010 PARIS,75010,PARIS,75,32,250-499,86.23Z,Q,9220,,,True,False,False,False,True,,0.0,0,,5,Warm
784670630,CENTRE HOSPITALIER DE BLIGNY,61 RUE SAINT-DIDIER 75016 PARIS,75016,PARIS,75,41,500-999,86.10Z,Q,9230,,,True,False,False,False,True,,15000.0,0,,5,Warm
402850226,ASSOCIATION LEONARD DE VINCI,POLE UNIVERSITAIRE 2 AVENUE LEONARD DE VINCI 92400 COURBEVOIE,92400,COURBEVOIE,92,41,500-999,85.42Z,P,9220,,,True,False,False,False,True,,5000.0,0,,5,Warm
785423773,HOPITAL AMERICAIN DE PARIS,63 BOULEVARD VICTOR HUGO 92200 NEUILLY-SUR-SEINE,92200,NEUILLY-SUR-SEINE,92,41,500-999,86.10Z,Q,9220,,,True,False,False,False,True,,8157.43,0,,5,Warm
334655453,LEVALLOIS SPORTING CLUB,24 RUE LOUISE MICHEL 92300 LEVALLOIS-PERRET,92300,LEVALLOIS-PERRET,92,32,250-499,93.12Z,R,9220,,,True,False,False,False,True,,0.0,0,,5,Warm
